slot,charge (MW),discharge (MW),energy (MWh),r_up (MW),r_down (MW),u_charge,u_discharge,u_r_up,u_r_down,rt_price,r_up_price,r_down_price,energy_revenue,reserve_revenue,total_revenue,objective,reserve_retainer
191,0.0,10.0,30.44,0.0,0.0,0.0,1.0,0.0,0.0,71.33,6.43,3.77,356.66,0.0,356.66,6958.83,0.0
192,0.0,10.0,19.33,0.0,0.0,0.0,1.0,0.0,0.0,79.29,3.21,3.97,396.43,0.0,396.43,5563.87,0.0
193,0.0,0.0,19.33,0.0,5.0,0.0,0.0,0.0,1.0,61.58,4.5,8.9,0.0,22.25,22.25,5043.12,22.25
194,0.0,0.0,19.33,5.0,0.0,0.0,0.0,1.0,0.0,44.53,3.6,1.32,0.0,9.0,9.0,5157.85,9.0
195,0.0,0.0,19.33,5.0,0.0,0.0,0.0,1.0,0.0,47.05,4.2,7.94,0.0,10.5,10.5,5271.15,10.5
196,0.0,0.0,16.67,0.0,0.0,1.0,0.0,0.0,0.0,71.1,7.47,5.63,0.0,0.0,0.0,4931.83,0.0
197,0.0,10.0,5.56,0.0,0.0,0.0,1.0,0.0,0.0,74.78,3.67,4.51,373.91,0.0,373.91,4241.9,0.0
198,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,72.64,6.1,6.8,0.0,17.01,17.01,3087.0,17.01
199,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.33,5.28,4.89,0.0,0.0,0.0,3070.55,0.0
200,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,1.0,59.5,6.97,7.99,0.0,29.95,29.95,3227.36,29.95
201,10.0,0.0,9.0,0.0,0.0,1.0,-0.0,0.0,-0.0,29.97,9.43,8.21,-149.83,0.0,-149.83,3824.61,0.0
202,10.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,34.37,7.59,4.37,-171.85,0.0,-171.85,4809.6,0.0
203,0.0,10.0,6.89,0.0,0.0,0.0,1.0,0.0,0.0,71.21,2.93,3.21,356.04,0.0,356.04,4590.3,0.0
204,0.0,0.0,6.89,2.5,0.0,0.0,0.0,1.0,0.0,56.84,1.28,5.74,0.0,1.6,1.6,3841.02,1.6
205,10.0,0.0,15.89,0.0,0.0,1.0,0.0,0.0,0.0,26.85,3.36,8.3,-134.24,0.0,-134.24,4469.95,0.0
206,10.0,0.0,24.89,0.0,0.0,1.0,0.0,0.0,0.0,36.48,6.36,2.69,-182.41,0.0,-182.41,5326.1,0.0
207,0.0,0.0,24.89,2.5,0.0,0.0,-0.0,1.0,0.0,59.99,1.46,5.98,0.0,1.83,1.83,5715.83,1.83
208,10.0,0.0,33.89,0.0,0.0,1.0,0.0,0.0,0.0,28.71,5.47,6.05,-143.55,0.0,-143.55,6262.52,0.0
209,10.0,0.0,42.89,0.0,0.0,1.0,-0.0,0.0,-0.0,42.01,6.37,6.86,-210.04,0.0,-210.04,7328.79,0.0
210,0.0,0.0,42.89,2.5,0.0,0.0,0.0,1.0,0.0,57.18,4.01,2.05,0.0,5.01,5.01,7805.01,5.01
211,0.0,0.0,42.89,5.0,0.0,0.0,-0.0,1.0,0.0,66.27,7.94,6.73,0.0,19.85,19.85,7794.99,19.85
212,0.0,0.0,42.89,0.0,0.0,1.0,0.0,0.0,0.0,59.32,1.96,8.27,0.0,0.0,0.0,7794.67,0.0
213,10.0,0.0,51.89,0.0,0.0,1.0,0.0,0.0,0.0,38.14,1.68,2.44,-190.68,0.0,-190.68,8369.05,0.0
214,0.0,10.0,40.78,0.0,0.0,0.0,1.0,-0.0,0.0,61.02,7.55,2.9,305.09,0.0,305.09,8445.68,0.0
215,10.0,0.0,49.78,0.0,0.0,1.0,0.0,0.0,0.0,38.55,5.46,8.77,-192.76,0.0,-192.76,8298.93,0.0
216,0.0,0.0,49.78,0.0,7.5,0.0,0.0,0.0,1.0,44.06,7.2,2.45,0.0,9.18,9.18,8805.83,9.18
217,0.0,10.0,38.67,0.0,0.0,0.0,1.0,0.0,0.0,64.09,4.91,7.84,320.47,0.0,320.47,8318.81,0.0
218,0.0,0.0,38.67,0.0,0.0,1.0,0.0,0.0,0.0,58.37,3.22,4.94,0.0,0.0,0.0,7683.06,0.0
219,0.0,10.0,27.56,0.0,0.0,0.0,1.0,0.0,0.0,68.67,8.37,2.98,343.34,0.0,343.34,7031.68,0.0
220,0.0,0.0,27.56,0.0,0.0,1.0,-0.0,0.0,0.0,62.49,8.19,7.97,0.0,0.0,0.0,6317.06,0.0
221,0.0,0.0,27.56,0.0,7.5,0.0,0.0,0.0,1.0,55.48,7.25,4.56,0.0,17.11,17.11,6328.0,17.11
222,10.0,0.0,36.56,0.0,0.0,1.0,0.0,0.0,0.0,33.33,3.45,5.12,-166.63,0.0,-166.63,6878.45,0.0
223,0.0,0.0,36.56,0.0,7.5,0.0,0.0,0.0,1.0,48.42,6.31,3.87,0.0,14.53,14.53,7320.0,14.53
224,10.0,0.0,45.56,0.0,0.0,1.0,0.0,0.0,0.0,45.16,4.25,5.74,-225.82,0.0,-225.82,7870.37,0.0
225,10.0,0.0,54.56,0.0,0.0,1.0,0.0,0.0,0.0,37.59,1.82,2.31,-187.96,0.0,-187.96,8958.94,0.0
226,0.0,10.0,43.44,0.0,0.0,0.0,1.0,0.0,0.0,81.64,9.26,4.13,408.22,0.0,408.22,8846.01,0.0
227,0.0,0.0,43.44,0.0,0.0,1.0,0.0,0.0,0.0,50.93,2.23,8.76,0.0,0.0,0.0,8059.51,0.0
228,0.0,10.0,32.33,0.0,0.0,0.0,1.0,0.0,0.0,70.42,9.55,3.07,352.1,0.0,352.1,7421.93,0.0
229,0.0,0.0,32.33,0.0,0.0,1.0,0.0,0.0,0.0,65.29,5.01,6.25,0.0,0.0,0.0,6722.09,0.0
230,0.0,0.0,26.78,5.0,0.0,0.0,-0.0,1.0,0.0,73.95,2.67,3.6,0.0,6.67,6.67,6038.02,6.67
231,0.0,0.0,26.78,0.0,0.0,1.0,0.0,0.0,0.0,50.74,5.88,7.19,0.0,0.0,0.0,6056.36,0.0
232,0.0,0.0,26.78,2.5,0.0,0.0,-0.0,1.0,0.0,56.61,8.86,2.05,0.0,11.07,11.07,6080.73,11.07
233,0.0,0.0,26.78,0.0,7.5,0.0,0.0,0.0,1.0,57.69,7.59,8.76,0.0,32.84,32.84,6117.12,32.84
234,10.0,0.0,35.78,0.0,0.0,1.0,-0.0,0.0,-0.0,42.24,8.26,4.63,-211.22,0.0,-211.22,6626.85,0.0
235,0.0,0.0,35.78,0.0,0.0,1.0,0.0,0.0,0.0,62.97,6.93,2.89,0.0,0.0,0.0,7101.84,0.0
236,10.0,0.0,44.78,0.0,0.0,1.0,0.0,0.0,0.0,41.13,7.23,1.59,-205.66,0.0,-205.66,7648.2,0.0
237,10.0,0.0,53.78,0.0,0.0,1.0,0.0,0.0,0.0,29.92,8.64,2.36,-149.6,0.0,-149.6,8777.12,0.0
238,0.0,0.0,53.78,0.0,0.0,1.0,0.0,0.0,0.0,62.12,3.25,5.16,0.0,0.0,0.0,9123.29,0.0
239,10.0,0.0,62.78,0.0,0.0,1.0,0.0,0.0,0.0,40.04,5.4,3.7,-200.19,0.0,-200.19,9747.38,0.0
240,0.0,10.0,51.67,0.0,0.0,0.0,1.0,0.0,0.0,75.71,2.99,7.63,378.56,0.0,378.56,9556.55,0.0
241,0.0,10.0,40.56,0.0,0.0,0.0,1.0,0.0,0.0,77.32,9.89,4.45,386.61,0.0,386.61,8110.91,0.0
242,0.0,10.0,29.44,0.0,0.0,0.0,1.0,0.0,0.0,78.22,9.5,2.99,391.09,0.0,391.09,6706.75,0.0
243,10.0,0.0,38.44,0.0,0.0,1.0,0.0,0.0,0.0,43.87,1.35,5.94,-219.37,0.0,-219.37,6505.71,0.0
244,10.0,0.0,47.44,0.0,0.0,1.0,0.0,0.0,0.0,28.3,7.35,6.65,-141.49,0.0,-141.49,7591.72,0.0
245,0.0,10.0,36.33,0.0,0.0,0.0,1.0,0.0,0.0,78.55,9.33,2.34,392.75,0.0,392.75,7559.99,0.0
246,0.0,0.0,36.33,0.0,7.5,0.0,-0.0,0.0,1.0,55.36,2.63,2.34,0.0,8.78,8.78,6838.62,8.78
247,0.0,10.0,25.22,0.0,0.0,0.0,1.0,0.0,0.0,78.45,6.11,1.29,392.25,0.0,392.25,6134.59,0.0
248,0.0,10.0,14.11,0.0,0.0,0.0,1.0,0.0,0.0,78.5,9.24,6.89,392.51,0.0,392.51,4740.76,0.0
249,0.0,0.0,8.56,0.0,5.0,0.0,-0.0,0.0,1.0,68.72,1.31,6.31,0.0,15.78,15.78,3437.19,15.78
250,10.0,0.0,17.56,0.0,0.0,1.0,0.0,0.0,0.0,44.2,7.28,4.8,-220.98,0.0,-220.98,3963.73,0.0
251,10.0,0.0,26.44,0.0,0.0,1.0,0.0,0.0,0.0,49.58,3.68,7.75,-247.91,0.0,-247.91,5100.33,0.0
252,0.0,10.0,15.33,0.0,0.0,0.0,1.0,0.0,0.0,69.98,9.32,7.45,349.91,0.0,349.91,4958.94,0.0
253,0.0,0.0,15.33,5.0,0.0,0.0,0.0,1.0,0.0,43.54,9.74,5.68,0.0,24.35,24.35,4233.37,24.35
254,10.0,0.0,24.33,0.0,0.0,1.0,0.0,0.0,0.0,37.25,9.5,7.95,-186.24,0.0,-186.24,4855.06,0.0
255,0.0,0.0,24.33,5.0,0.0,0.0,0.0,1.0,0.0,53.04,5.27,2.65,0.0,13.17,13.17,5349.83,13.17
256,0.0,10.0,13.22,0.0,0.0,0.0,1.0,0.0,0.0,75.03,8.76,1.9,375.14,0.0,375.14,4684.97,0.0
257,0.0,0.0,13.22,0.0,0.0,1.0,0.0,0.0,0.0,61.92,8.6,3.16,0.0,0.0,0.0,4008.37,0.0
258,0.0,0.0,13.22,5.0,0.0,0.0,0.0,1.0,0.0,56.78,3.87,1.46,0.0,9.68,9.68,4212.93,9.68
259,10.0,0.0,22.22,0.0,0.0,1.0,0.0,0.0,0.0,31.06,8.46,5.25,-155.28,0.0,-155.28,4751.0,0.0
260,0.0,0.0,22.22,0.0,7.5,0.0,0.0,0.0,1.0,64.66,1.33,8.49,0.0,31.85,31.85,5147.58,31.85
261,0.0,10.0,11.11,0.0,0.0,0.0,1.0,0.0,0.0,80.44,6.37,1.31,402.19,0.0,402.19,4528.76,0.0
262,10.0,0.0,20.11,0.0,0.0,1.0,0.0,0.0,0.0,38.8,3.07,1.98,-193.98,0.0,-193.98,4338.53,0.0
263,0.0,0.0,20.11,0.0,0.0,1.0,0.0,0.0,0.0,58.81,2.09,4.62,0.0,0.0,0.0,4756.62,0.0
264,0.0,10.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,73.85,1.69,8.47,369.27,0.0,369.27,4062.84,0.0
265,0.0,0.0,9.0,5.0,0.0,0.0,0.0,1.0,0.0,62.91,7.27,3.53,0.0,18.17,18.17,3345.43,18.17
266,-0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,65.22,4.06,5.06,0.0,0.0,0.0,3633.31,0.0
267,0.0,0.0,9.0,0.0,7.5,0.0,-0.0,0.0,1.0,65.99,7.52,1.33,0.0,5.0,5.0,3836.53,5.0
268,9.38,0.0,17.72,0.0,0.0,1.0,0.0,0.0,0.0,50.43,1.59,2.19,-236.58,0.0,-236.58,4435.53,0.0
269,10.0,0.0,26.72,0.0,0.0,1.0,0.0,0.0,0.0,44.0,3.84,8.89,-219.98,0.0,-219.98,5490.38,0.0
270,0.0,0.0,26.72,5.0,0.0,0.0,0.0,1.0,0.0,66.74,5.86,8.72,0.0,14.64,14.64,5986.82,14.64
271,0.0,8.1,16.67,0.0,0.0,0.0,1.0,0.0,0.0,68.34,8.12,1.04,276.79,0.0,276.79,5290.04,0.0
272,0.0,0.0,11.11,5.0,0.0,0.0,0.0,1.0,0.0,71.98,3.87,8.61,0.0,9.67,9.67,4022.83,9.67
273,0.0,0.0,5.56,5.0,0.0,0.0,0.0,1.0,0.0,77.12,6.63,6.11,0.0,16.58,16.58,3315.86,16.58
274,0.0,0.0,5.56,2.5,0.0,0.0,0.0,1.0,0.0,56.27,8.97,7.94,0.0,11.22,11.22,3409.41,11.22
275,0.0,0.0,5.56,0.0,7.5,0.0,0.0,0.0,1.0,53.64,6.54,4.64,0.0,17.39,17.39,3453.13,17.39
276,0.0,0.0,5.56,0.0,5.0,0.0,0.0,0.0,1.0,74.78,3.1,5.12,0.0,12.81,12.81,3473.71,12.81
277,0.0,0.0,5.56,0.0,0.0,1.0,0.0,0.0,0.0,63.56,1.22,4.91,0.0,0.0,0.0,3627.77,0.0
278,0.0,0.0,5.56,0.0,5.0,0.0,0.0,0.0,1.0,62.47,8.83,6.33,0.0,15.84,15.84,3688.72,15.84
279,0.0,0.0,5.56,0.0,5.0,0.0,0.0,0.0,1.0,65.81,1.19,2.12,0.0,5.29,5.29,3657.05,5.29
280,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,1.0,71.03,8.87,1.24,0.0,4.65,4.65,2915.53,4.65
281,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-0.0,1.0,44.36,5.76,3.46,0.0,8.66,8.66,2906.23,8.66
282,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,45.39,9.45,6.64,0.0,16.59,16.59,2906.9,16.59
283,10.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,31.56,8.19,2.61,-157.82,0.0,-157.82,3373.27,0.0
284,0.0,0.0,9.0,0.0,7.5,0.0,0.0,0.0,1.0,56.76,9.98,6.39,0.0,23.95,23.95,3841.28,23.95
285,10.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,28.53,4.16,8.76,-142.65,0.0,-142.65,4326.25,0.0
286,0.0,0.0,18.0,2.5,0.0,0.0,0.0,1.0,0.0,57.25,7.9,1.75,0.0,9.88,9.88,4679.55,9.88
287,0.0,0.0,18.0,0.0,5.0,0.0,0.0,0.0,1.0,52.93,4.62,6.38,0.0,15.95,15.95,4694.21,15.95
288,0.49,0.0,22.72,0.0,0.0,1.0,0.0,0.0,0.0,44.57,5.32,4.55,-11.01,0.0,-11.01,5169.76,0.0
289,0.0,0.0,22.72,0.0,0.0,1.0,0.0,0.0,0.0,58.65,6.65,7.95,0.0,0.0,0.0,5469.7,0.0
290,10.0,0.0,31.72,0.0,0.0,1.0,0.0,0.0,0.0,36.35,8.86,2.42,-181.74,0.0,-181.74,6148.19,0.0
291,10.0,0.0,40.72,0.0,0.0,1.0,0.0,0.0,0.0,27.99,9.86,6.54,-139.94,0.0,-139.94,7022.52,0.0
292,0.0,10.0,29.61,0.0,0.0,0.0,1.0,0.0,0.0,70.11,7.91,7.7,350.54,0.0,350.54,6771.05,0.0
293,0.0,0.0,29.61,0.0,5.0,0.0,0.0,0.0,1.0,52.7,4.76,8.56,0.0,21.39,21.39,6124.56,21.39
294,10.0,0.0,38.61,0.0,0.0,1.0,0.0,0.0,0.0,40.01,4.79,6.47,-200.04,0.0,-200.04,6616.88,0.0
295,0.0,0.0,38.61,5.0,0.0,0.0,0.0,1.0,0.0,59.28,7.64,4.98,0.0,19.1,19.1,7056.11,19.1
296,0.0,10.0,27.5,0.0,0.0,0.0,1.0,0.0,0.0,66.08,3.15,5.94,330.39,0.0,330.39,6442.66,0.0
297,10.0,0.0,36.5,0.0,0.0,1.0,0.0,0.0,0.0,37.5,1.99,7.95,-187.5,0.0,-187.5,6307.4,0.0
298,0.0,0.0,36.5,0.0,5.0,0.0,0.0,0.0,1.0,62.83,4.19,5.56,0.0,13.91,13.91,6849.63,13.91
299,10.0,0.0,45.5,0.0,0.0,1.0,0.0,0.0,0.0,38.56,3.59,1.24,-192.81,0.0,-192.81,7397.62,0.0
300,10.0,0.0,54.5,0.0,0.0,1.0,0.0,0.0,0.0,33.15,3.67,8.45,-165.76,0.0,-165.76,8272.78,0.0
301,0.0,0.0,54.5,0.0,0.0,1.0,0.0,0.0,0.0,57.28,3.1,6.52,0.0,0.0,0.0,8665.02,0.0
302,0.0,0.0,54.22,0.0,0.0,1.0,0.0,0.0,0.0,54.83,1.38,6.41,0.0,0.0,0.0,8762.29,0.0
303,0.0,10.0,43.11,0.0,0.0,0.0,1.0,0.0,0.0,64.57,1.16,2.73,322.83,0.0,322.83,8164.54,0.0
304,0.0,10.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,63.18,9.89,6.27,315.88,0.0,315.88,7112.53,0.0
305,0.0,10.0,20.89,0.0,0.0,0.0,1.0,0.0,0.0,77.03,4.85,4.15,385.15,0.0,385.15,5871.89,0.0
306,0.0,0.0,20.89,5.0,0.0,0.0,0.0,1.0,0.0,55.07,4.46,6.21,0.0,11.15,11.15,5083.97,11.15
307,0.0,0.0,20.89,0.0,5.0,0.0,0.0,0.0,1.0,46.22,7.12,1.85,0.0,4.63,4.63,5061.67,4.63
308,0.0,10.0,9.78,0.0,0.0,0.0,1.0,0.0,0.0,67.18,2.96,6.26,335.92,0.0,335.92,4572.19,0.0
309,0.0,0.0,9.78,0.0,5.0,0.0,0.0,0.0,1.0,39.69,9.55,9.0,0.0,22.49,22.49,3874.6,22.49
310,0.0,0.0,9.78,0.0,5.0,0.0,0.0,0.0,1.0,53.05,8.08,1.39,0.0,3.46,3.46,3975.02,3.46
311,10.0,0.0,18.78,0.0,0.0,1.0,0.0,0.0,0.0,31.81,1.8,8.82,-159.05,0.0,-159.05,4695.98,0.0
312,10.0,0.0,27.78,0.0,0.0,1.0,0.0,0.0,0.0,32.08,4.76,4.26,-160.4,0.0,-160.4,5606.29,0.0
313,0.0,10.0,16.67,0.0,0.0,0.0,1.0,0.0,0.0,74.68,8.91,7.97,373.38,0.0,373.38,5340.69,0.0
314,0.0,10.0,5.56,0.0,0.0,0.0,1.0,0.0,0.0,71.61,9.5,7.26,358.05,0.0,358.05,3958.95,0.0
315,0.0,0.0,4.22,0.0,0.0,1.0,0.0,0.0,0.0,65.12,5.21,5.54,0.0,0.0,0.0,3146.82,0.0
316,0.0,0.0,4.22,0.0,0.0,1.0,0.0,0.0,0.0,45.97,6.52,6.91,0.0,0.0,0.0,3161.56,0.0
317,10.0,0.0,13.22,0.0,0.0,1.0,0.0,0.0,0.0,37.03,2.5,8.03,-185.15,0.0,-185.15,3848.74,0.0
318,10.0,0.0,22.22,0.0,0.0,1.0,-0.0,0.0,-0.0,34.17,9.92,4.23,-170.83,0.0,-170.83,4769.28,0.0
319,10.0,0.0,31.22,0.0,0.0,1.0,0.0,0.0,-0.0,38.15,3.09,3.62,-190.73,0.0,-190.73,5855.0,0.0
320,0.0,0.0,31.22,5.0,0.0,0.0,-0.0,1.0,0.0,62.36,9.48,6.34,0.0,23.71,23.71,6473.2,23.71
321,0.0,10.0,20.11,0.0,0.0,0.0,1.0,0.0,0.0,63.95,6.85,7.46,319.77,0.0,319.77,5815.5,0.0
322,0.0,0.0,20.11,5.0,0.0,0.0,-0.0,1.0,0.0,66.11,6.47,7.1,0.0,16.17,16.17,5182.64,16.17
323,0.0,0.0,20.11,0.0,7.5,0.0,0.0,0.0,1.0,41.54,5.61,7.38,0.0,27.68,27.68,5165.56,27.68
324,0.0,10.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,79.56,3.08,4.48,397.79,0.0,397.79,4478.25,0.0
325,0.0,4.3,1.06,0.0,0.0,-0.0,1.0,0.0,0.0,69.5,2.59,7.54,149.42,0.0,149.42,3052.21,0.0
326,0.0,0.0,1.06,0.0,0.0,1.0,0.0,0.0,0.0,58.67,2.98,1.96,0.0,0.0,0.0,2994.41,0.0
327,0.0,0.0,1.06,0.0,0.0,1.0,0.0,0.0,0.0,60.3,2.68,5.36,0.0,0.0,0.0,3020.98,0.0
328,0.0,0.0,1.06,0.0,0.0,1.0,0.0,0.0,0.0,50.1,8.02,1.05,0.0,0.0,0.0,3038.43,0.0
329,10.0,0.0,10.06,0.0,0.0,1.0,0.0,0.0,0.0,40.88,4.15,3.6,-204.38,0.0,-204.38,3773.89,0.0
330,0.0,0.0,10.06,5.0,0.0,0.0,0.0,1.0,0.0,52.09,1.52,3.93,0.0,3.8,3.8,4295.32,3.8
331,0.0,8.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.2,9.72,4.17,288.35,0.0,288.35,3874.64,0.0
332,10.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,35.37,8.95,6.56,-176.85,0.0,-176.85,3828.24,0.0
333,10.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,32.05,9.35,4.11,-160.23,0.0,-160.23,4676.71,0.0
334,10.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,34.61,9.95,4.59,-173.04,0.0,-173.04,5725.67,0.0
335,10.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,36.42,2.57,2.9,-182.1,0.0,-182.1,1264.5,0.0
