Timestamp,DAM_Price,RT_Price,RU_Price,RD_Price,RU_Demand,RD_Demand
2025-01-11 19:00:00,34.85882468853843,31.056446006730937,8.460239267356096,5.249356224008256,10.0,15.0
2025-01-11 20:00:00,60.750361334958484,64.65563414235743,1.3330687124394336,8.492845538359692,0.0,15.0
2025-01-11 21:00:00,79.50269250521316,80.43861704075366,6.366428906338477,1.3147483253480772,0.0,0.0
2025-01-11 22:00:00,37.0042007618262,38.79522395327109,3.0700795355893273,1.9768793120802144,10.0,0.0
2025-01-11 23:00:00,55.91648261818683,58.80819500426021,2.0851019719955093,4.617592226267482,0.0,0.0
2025-01-12 00:00:00,73.86865359639776,73.85307558568833,1.6925788146628824,8.47100014022324,10.0,0.0
2025-01-12 01:00:00,67.03843088771022,62.90763376858446,7.266598982903258,3.529248839814004,10.0,0.0
2025-01-12 02:00:00,64.8507870497634,65.22185246794888,4.058874673912595,5.0578784695071395,0.0,0.0
2025-01-12 03:00:00,65.12420419935546,65.99261537956426,7.522900943758853,1.3325828724031368,0.0,15.0
2025-01-12 04:00:00,47.97455756098776,50.428952302831064,1.5882070671904813,2.186745607696711,10.0,10.0
2025-01-12 05:00:00,44.679592213224666,43.99618767552146,3.837613040475493,8.893040983670776,10.0,10.0
2025-01-12 06:00:00,70.46805777392568,66.74386080188131,5.855421631378035,8.720949571488365,10.0,0.0
2025-01-12 07:00:00,70.50566973395904,68.34342879194628,8.116508483550671,1.039519847475277,0.0,0.0
2025-01-12 08:00:00,73.35361592900519,71.98443889299153,3.8687725263886295,8.614494283385913,10.0,0.0
2025-01-12 09:00:00,75.66202762782356,77.12120004113957,6.633022387933082,6.112959502524003,10.0,0.0
2025-01-12 10:00:00,55.56711994304689,56.274902989736006,8.973799734125684,7.943346356160177,5.0,0.0
2025-01-12 11:00:00,55.07581473435998,53.636781993338445,6.542768693640741,4.637918845070873,0.0,15.0
2025-01-12 12:00:00,69.91475894833876,74.77991143626855,3.096635272782704,5.124768228634002,0.0,10.0
2025-01-12 13:00:00,62.49819653888826,63.55594473245713,1.2196070340088423,4.9107726420553615,0.0,0.0
2025-01-12 14:00:00,65.09834386288517,62.470611780245115,8.830889865108368,6.334914060368835,5.0,10.0
2025-01-12 15:00:00,69.78963347180505,65.80745819800909,1.1914246976534844,2.1172100380505032,0.0,10.0
2025-01-12 16:00:00,74.50026709087831,71.02885848272163,8.872315054157795,1.2397887189814236,10.0,15.0
2025-01-12 17:00:00,46.89975784257679,44.35933512642187,5.760434206244907,3.4634395327295273,5.0,10.0
2025-01-12 18:00:00,48.779147631997205,45.38596136459276,9.451609286616065,6.637446101893174,10.0,10.0
2025-01-12 19:00:00,34.69909699204345,31.56476723255651,8.189049121962988,2.614827616983587,0.0,0.0
2025-01-12 20:00:00,58.9140070498087,56.764958736747175,9.981406994800038,6.3874594665993385,5.0,15.0
2025-01-12 21:00:00,31.797113689837104,28.530849642784652,4.156406339065391,8.759296368858163,0.0,0.0
2025-01-12 22:00:00,53.27990090662301,57.247555152887266,7.904694600380142,1.751205726315347,5.0,0.0
2025-01-12 23:00:00,57.13223173537883,52.93456919199525,4.617378222483179,6.38081694580101,5.0,10.0
2025-01-13 00:00:00,44.327062606414216,44.57217650211676,5.318880582735179,4.550001754436569,0.0,0.0
2025-01-13 01:00:00,59.541663028450536,58.645631298347155,6.64754916896533,7.945138035020043,0.0,0.0
2025-01-13 02:00:00,31.52501249695247,36.34879866603853,8.863094027677048,2.4171983155790873,0.0,0.0
2025-01-13 03:00:00,31.867409437460722,27.987798459141246,9.856751222793656,6.541007617809316,10.0,0.0
2025-01-13 04:00:00,71.13002803298292,70.10858402344034,7.914460724780664,7.704922317184882,5.0,0.0
2025-01-13 05:00:00,48.00953207056314,52.70423640331683,4.759901039506004,8.556913755792186,10.0,10.0
2025-01-13 06:00:00,36.35302563259424,40.00809689153404,4.792213020493632,6.4659842263171665,0.0,0.0
2025-01-13 07:00:00,56.11216300274022,59.282883712233016,7.638240714300023,4.9773981120674184,10.0,0.0
2025-01-13 08:00:00,68.49967765493054,66.07870592537994,3.148994311914721,5.942777921609711,0.0,10.0
2025-01-13 09:00:00,40.791051374842155,37.499927248742814,1.994267018182552,7.951239875829746,10.0,0.0
2025-01-13 10:00:00,61.14452379095002,62.830955990194326,4.191599418766989,5.5648779731106375,0.0,10.0
2025-01-13 11:00:00,34.2673732496884,38.56113314096426,3.5851509248867357,1.2430964775746949,0.0,0.0
2025-01-13 12:00:00,32.58408605843039,33.15171498856969,3.6667730841039106,8.447589564055821,0.0,0.0
2025-01-13 13:00:00,56.567731578407404,57.283858473106406,3.1024697594491895,6.516214008252489,0.0,0.0
2025-01-13 14:00:00,57.031756080505325,54.831547017108164,1.378838706727257,6.412107086217972,0.0,0.0
2025-01-13 15:00:00,61.87149507491033,64.5664244068297,1.1608654126007243,2.7254012191817374,0.0,0.0
2025-01-13 16:00:00,66.30456668613309,63.175004171708316,9.889501507624283,6.271083761861258,0.0,15.0
2025-01-13 17:00:00,78.79260397312673,77.02939633716917,4.849958203622761,4.150915245233268,5.0,0.0
2025-01-13 18:00:00,55.81501741505977,55.06938180122394,4.4589398244371345,6.209863816331937,10.0,0.0
2025-01-13 19:00:00,46.147823647062296,46.223927433906844,7.116825544237629,1.8527442424639258,0.0,10.0
2025-01-13 20:00:00,69.75930973843518,67.18340706258599,2.9642849907855773,6.262762436824288,0.0,0.0
2025-01-13 21:00:00,43.54161256310371,39.68998081049575,9.549650655552028,8.995309806165332,0.0,10.0
2025-01-13 22:00:00,51.9485710352818,53.05477145969813,8.07710512973997,1.3856963108844482,0.0,10.0
2025-01-13 23:00:00,33.922819067113295,31.809124599515854,1.8046990208103355,8.817393473770538,5.0,0.0
2025-01-14 00:00:00,31.267537170772876,32.079919384999,4.758226982064356,4.255263685782965,10.0,10.0
2025-01-14 01:00:00,78.13242073389625,74.67604788663827,8.912064768059482,7.966027602698073,5.0,15.0
2025-01-14 02:00:00,71.79900602561028,71.61040704415845,9.502588200622693,7.259083872466188,0.0,15.0
2025-01-14 03:00:00,64.7987103046849,65.12460463020076,5.2066136012488275,5.536130087893342,0.0,0.0
2025-01-14 04:00:00,50.44764722071349,45.96588258893776,6.520702502896369,6.907593674010612,0.0,0.0
2025-01-14 05:00:00,38.66471600354229,37.030758785481495,2.503305514828677,8.028124490410782,0.0,0.0
2025-01-14 06:00:00,37.8218521335543,34.16599890294405,9.92051763523279,4.233122573208264,0.0,10.0
2025-01-14 07:00:00,42.512144908229764,38.14589461295744,3.0850453124509905,3.6162652925059096,5.0,10.0
2025-01-14 08:00:00,57.46133323530603,62.36093555920548,9.48458596721613,6.340747084508678,10.0,10.0
2025-01-14 09:00:00,65.72979613500311,63.953334584750344,6.846819840931316,7.462767535530069,0.0,0.0
2025-01-14 10:00:00,63.009868835886564,66.10861329443291,6.469631153909732,7.098281078212926,10.0,0.0
2025-01-14 11:00:00,43.99669484729714,41.54310139493478,5.614196599148578,7.382509190869076,5.0,15.0
2025-01-14 12:00:00,77.7432640331597,79.558291255399,3.076028305459828,4.484666518503464,0.0,0.0
2025-01-14 13:00:00,66.89484583478843,69.49712443368529,2.5887522880495744,7.542673729400173,10.0,0.0
2025-01-14 14:00:00,57.717702625570034,58.674090031648475,2.9843758816315784,1.9616724429648675,10.0,0.0
2025-01-14 15:00:00,60.58603731171761,60.3017991972192,2.6779443592982908,5.355912783686796,0.0,0.0
2025-01-14 16:00:00,50.980003121389494,50.09841226286218,8.01626026210078,1.0460692839849726,0.0,0.0
2025-01-14 17:00:00,42.386549475057876,40.87523214048783,4.151127332500571,3.5966866392021624,0.0,10.0
2025-01-14 18:00:00,47.79863393256308,52.09392537504134,1.5205840890705673,3.931692278971183,10.0,0.0
2025-01-14 19:00:00,67.89230552321845,71.19849960109575,9.721923671267302,4.169381532874043,0.0,15.0
2025-01-14 20:00:00,30.719674431487793,35.36994353815292,8.954072964670832,6.563737653518897,0.0,10.0
2025-01-14 21:00:00,35.80363202534581,32.04660426020126,9.349770548756917,4.108464810162766,0.0,0.0
2025-01-14 22:00:00,32.30013210108764,34.608806853124086,9.954170403817917,4.589548980980245,10.0,15.0
2025-01-14 23:00:00,32.03644011594851,36.41984468415889,2.5650572429753855,2.9003530469946197,5.0,10.0
2025-01-15 00:00:00,72.77302920055035,69.58535986220696,4.566178170123929,3.9860143330347206,10.0,0.0
2025-01-15 01:00:00,65.18289296900119,60.84785564266896,7.824146281336822,2.818157018105212,0.0,0.0
2025-01-15 02:00:00,53.70869145436626,56.11989794726685,7.26418556248413,1.585567390147549,5.0,10.0
2025-01-15 03:00:00,34.89170803255007,35.63643916434919,2.3850631570586955,5.827588747051023,0.0,0.0
2025-01-15 04:00:00,54.58079375584162,57.99908152342434,8.34249812491556,6.34570238844013,5.0,0.0
2025-01-15 05:00:00,53.67358853902829,50.07131230529118,3.019965146529946,5.955922768076916,0.0,15.0
2025-01-15 06:00:00,38.66009349550076,41.61276661409966,3.0143585334036076,4.707952350404579,0.0,15.0
2025-01-15 07:00:00,51.69258246189865,48.708855662376095,5.832769806040722,4.0382862414338385,5.0,15.0
2025-01-15 08:00:00,49.92523671986867,46.561796148525715,6.336459413575328,7.906669196574602,0.0,15.0
2025-01-15 09:00:00,60.79250490261082,57.43516288192075,6.220775870540301,5.152654281089744,0.0,0.0
2025-01-15 10:00:00,61.75468254338219,64.90042974569602,1.8233815365797938,4.833455021037848,0.0,10.0
2025-01-15 11:00:00,32.265200488602225,33.917172695564226,8.897147763673424,1.2051365264514855,10.0,10.0
2025-01-15 12:00:00,48.73063073132356,48.96128497901475,3.3904003832983545,3.729982621009251,10.0,0.0
2025-01-15 13:00:00,61.292995785711824,59.881300626946846,2.1656342915452376,4.0415649502868565,0.0,0.0
2025-01-15 14:00:00,55.15681292900439,58.92881833713547,8.998732718820794,4.190582247175204,5.0,0.0
2025-01-15 15:00:00,72.82449205941612,71.74894313364247,9.60086348406778,5.641378953818658,0.0,15.0
2025-01-15 16:00:00,62.93468158094725,66.10067597566302,8.759148555389055,5.268820373815028,0.0,0.0
2025-01-15 17:00:00,38.14672135407149,37.53807043977367,8.285644672523903,5.863240742347557,0.0,0.0
2025-01-15 18:00:00,33.52843737002149,32.29788166427057,6.8971778257511955,7.119066092337026,0.0,0.0
2025-01-15 19:00:00,62.12096391031578,61.747761767011845,5.957716335482254,7.503885909728748,0.0,10.0
2025-01-15 20:00:00,31.32556552708109,29.33934426872251,1.7828808392026914,6.744984609811955,0.0,0.0
2025-01-15 21:00:00,59.28877906367316,61.76487286543567,4.676078917636288,8.644189567639478,0.0,10.0
2025-01-15 22:00:00,77.01151207124788,77.03871597217267,4.354196653110826,1.145860661410893,5.0,0.0
2025-01-15 23:00:00,58.77370889379395,56.09583584526212,3.337784053842936,2.5662238854683688,5.0,0.0
2025-01-16 00:00:00,49.4084963103261,53.40424204307178,7.510781023197264,1.060502999825137,0.0,15.0
2025-01-16 01:00:00,62.16441092211766,61.003323135849776,5.4628816157089375,6.179797713236824,0.0,0.0
2025-01-16 02:00:00,52.91264452457583,53.34817313571572,1.7294159431688314,8.184244391599895,0.0,15.0
2025-01-16 03:00:00,57.280839465796745,61.345560575442214,2.981648817548302,2.947858372610394,0.0,10.0
2025-01-16 04:00:00,77.07324043882626,78.31562039796619,7.149328872936364,8.416276358370453,0.0,15.0
2025-01-16 05:00:00,49.30513189003871,45.474112297122346,1.6851777354127018,1.4821391223164868,0.0,0.0
2025-01-16 06:00:00,78.05952819119571,82.45784942733046,8.660862226438919,8.475488214444114,10.0,10.0
2025-01-16 07:00:00,75.26753209780318,76.54461262851736,5.4563187431257685,3.8129814979170753,5.0,0.0
2025-01-16 08:00:00,39.78955673946482,38.13861288603568,5.325279195939832,1.8113666275937321,5.0,0.0
2025-01-16 09:00:00,33.46806504375827,29.860785770392145,6.331670061935658,4.886974073490605,0.0,10.0
2025-01-16 10:00:00,35.038900068871335,37.979151961574296,8.422128693326343,3.0542125417640635,0.0,10.0
2025-01-16 11:00:00,30.911091282577488,32.11181884186262,4.1302828711197375,3.2789832156953826,10.0,0.0
2025-01-16 12:00:00,34.72214803779642,35.05675895755964,7.102145373031572,3.4583197194102926,10.0,0.0
2025-01-16 13:00:00,64.15033867081785,68.08926450132742,6.09158767596212,7.424207182661307,5.0,0.0
2025-01-16 14:00:00,33.55943242301145,36.445404535256756,3.403254431524792,5.313290213402036,0.0,10.0
2025-01-16 15:00:00,45.948781514688065,42.465530312015574,8.907669877196422,3.490461593248029,0.0,10.0
2025-01-16 16:00:00,72.24376554847274,70.36098622642822,8.176834194462353,5.882670266487347,0.0,0.0
2025-01-16 17:00:00,31.16359678679129,28.64848818493595,6.926066511925829,6.7292053937855485,0.0,15.0
2025-01-16 18:00:00,70.72342412944678,73.16288705517356,8.655235561848176,3.18099200586827,0.0,0.0
2025-01-16 19:00:00,44.09273873866999,39.42806308602779,8.805647808638222,4.308392812202812,0.0,0.0
2025-01-16 20:00:00,35.90824138108281,36.60713822979598,7.3752667904353135,1.9750887466955804,0.0,10.0
2025-01-16 21:00:00,64.83685826820754,67.46144512561445,8.533119955273047,2.4491947962774425,0.0,10.0
2025-01-16 22:00:00,61.4471423389942,65.21479870661169,7.277243155023553,6.4489428317198625,5.0,0.0
2025-01-16 23:00:00,73.87360067635265,72.29441816351172,7.121266945842704,2.4515067815650156,0.0,15.0
2025-01-17 00:00:00,66.75355219019428,69.96612523691441,6.5675024039366585,5.201307069336481,0.0,10.0
